feed_start_date,feed_end_date,feed_version,archive_url,archive_note
20140725,20140814,"Summer 2014 version 3D, 7/25/14",https://cdn.mbtace.com/archive/20140725.zip,Updated Fitchburg Line schedule + no weekend service on Fitchburg Line
20140606,20140724,"Summer 2014 version 2D, 6/6/14",https://cdn.mbtace.com/archive/20140606.zip,
20140530,20140605,"Summer 2014 version 1D, 5/30/14",https://cdn.mbtace.com/archive/20140530.zip,"CR train numbers removed from trip_headsign field, added to trip_short_name"
20140404,20140529,"Spring 2014 version 4D, 5/8/14",https://cdn.mbtace.com/archive/20140404.zip,
20140307,20140403,"Spring 2014 version 2D, 3/13/14",https://cdn.mbtace.com/archive/20140307.zip,"New Worcester Line schedules, trip_short_name added, Government Center closed"
20140122,20140306,"Winter 2014 version 3D, 1/22/14",https://cdn.mbtace.com/archive/20140122.zip,
20140110,20140121,"Winter 2014 version 2D, 1/10/14",https://cdn.mbtace.com/archive/20140110.zip,
20131213,20140109,"Winter 2014 version 1D, 12/13/13",https://cdn.mbtace.com/archive/20131213.zip,
20131115,20131212,"Fall 2013 version 5D, 11/15/13",https://cdn.mbtace.com/archive/20131115.zip,
20131101,20131114,"Fall 2013 version 4D, 11/1/13",https://cdn.mbtace.com/archive/20131101.zip,
20131004,20131031,"Fall 2013 version 3D, 10/4/13",https://cdn.mbtace.com/archive/20131004.zip,
20130816,20131003,"Fall 2013 version 2D, 8/19/13",https://cdn.mbtace.com/archive/20130816.zip,"Key Bus Route Improvement Program resulted in many bus stops moved, added shape files for commuter rail lines"
20130625,20130815,"Summer 2013 version 3D, 6/25/13",https://cdn.mbtace.com/archive/20130625.zip,
20130621,20130624,"Summer 2013 version 2D, 6/21/13",https://cdn.mbtace.com/archive/20130621.zip,
20130607,20130620,"Summer 2013 version 1D, 6/7/13",https://cdn.mbtace.com/archive/20130607.zip,
20130503,20130606,"Spring 2013 version 3D, 5/3/13",https://cdn.mbtace.com/archive/20130503.zip,
20130425,20130502,"Spring 2013 version 2D, 4/25/13",https://cdn.mbtace.com/archive/20130425.zip,
20130308,20130424,"Spring 2013 version 1D, 3/8/13",https://cdn.mbtace.com/archive/20130308.zip,
20121214,20130307,"Winter 2013 version 1D, 12/14/12",https://cdn.mbtace.com/archive/20121214.zip,
20121031,20121213,"Fall 2012 version 4D, 10/31/12",https://cdn.mbtace.com/archive/20121031.zip,
20121019,20121030,"Fall 2012 version 3D, 10/19/12",https://cdn.mbtace.com/archive/20121019.zip,
20120924,20121018,"Fall 2012 version 2D, 9/24/12",https://cdn.mbtace.com/archive/20120924.zip,
20120817,20120923,"Fall 2012 version 1D, 8/17/12",https://cdn.mbtace.com/archive/20120817.zip,
20120622,20120816,"Summer 2012 version 2D, 6/22/12",https://cdn.mbtace.com/archive/20120622.zip,
20120615,20120621,"Summer 2012 version 1D, 6/15/12",https://cdn.mbtace.com/archive/20120615.zip,
20120413,20120614,"Spring 2012 version 3D, 4/13/12",https://cdn.mbtace.com/archive/20120413.zip,
20120328,20120412,"Spring 2012 version 2D, 3/28/12",https://cdn.mbtace.com/archive/20120328.zip,
20120309,20120411,"Spring 2012 version 1D, 3/9/12",https://cdn.mbtace.com/archive/20120309.zip,
20120127,20120308,"Winter 2012 version 3D, 1/27/12",https://cdn.mbtace.com/archive/20120127.zip,
20120106,20120126,"Winter 2012 version 2D, 1/6/12",https://cdn.mbtace.com/archive/20120106.zip,
20111216,20120105,"Winter 2012 version 1D, 12/16/11",https://cdn.mbtace.com/archive/20111216.zip,
20111117,20111215,"Fall 2011 version 6D, 11/17/11",https://cdn.mbtace.com/archive/20111117.zip,
20111110,20111116,"Fall 2011 version 5D, 11/10/11",https://cdn.mbtace.com/archive/20111110.zip,
20110909,20111109,"Fall 2011 version 4D, 9/9/11",https://cdn.mbtace.com/archive/20110909.zip,
20110818,20110908,"Fall 2011 version 2D, 8/18/11",https://cdn.mbtace.com/archive/20110818.zip,
20110611,20110817,"Summer 2011 version 1D (Published), 6/10/11",https://cdn.mbtace.com/archive/20110611.zip,
20110411,20110610,"Spring 2011 version 5D (published), 4/11/11",https://cdn.mbtace.com/archive/20110411.zip,"This was the first time feed_info.txt was included in the published GTFS, although it has been added to all previous GTFS"
20110325,20110410,"GTFS file for developers, published 3/25/11",https://cdn.mbtace.com/archive/20110325.zip,
20110318,20110324,"GTFS file for developers, published 3/18/11",https://cdn.mbtace.com/archive/20110318.zip,
20110308,20110317,"GTFS file for developers, published 3/8/11",https://cdn.mbtace.com/archive/20110308.zip,
20110107,20110307,"GTFS file for developers, published 1/7/11",https://cdn.mbtace.com/archive/20110107.zip,
20101231,20110106,"GTFS file for developers, published 12/31/10",https://cdn.mbtace.com/archive/20101231.zip,
20101203,20101230,"GTFS file for developers, published 12/3/10",https://cdn.mbtace.com/archive/20101203.zip,
20101119,20101202,"GTFS file for developers, published 11/19/10",https://cdn.mbtace.com/archive/20101119.zip,
20101015,20101118,"GTFS file for developers, published 10/15/10",https://cdn.mbtace.com/archive/20101015.zip,
20100903,20101014,"GTFS file for developers, published 9/3/10",https://cdn.mbtace.com/archive/20100903.zip,
20100820,20100902,"GTFS file for developers, published 8/20/10",https://cdn.mbtace.com/archive/20100820.zip,
20100625,20100819,"GTFS file for developers, published 6/25/10",https://cdn.mbtace.com/archive/20100625.zip,
20100611,20100624,"GTFS file for developers, published 6/11/10",https://cdn.mbtace.com/archive/20100611.zip,
20100312,20100610,"GTFS file for developers, published 3/12/10",https://cdn.mbtace.com/archive/20100312.zip,
20100115,20100311,"GTFS file for developers, published 1/15/10",https://cdn.mbtace.com/archive/20100115.zip,
20091211,20100114,"GTFS file for developers, published 12/11/09",https://cdn.mbtace.com/archive/20091211.zip,
20091106,20091210,"GTFS file for developers, published 11/06/09",https://cdn.mbtace.com/archive/20091106.zip,
20091002,20091105,"GTFS file for developers, published 10/02/09",https://cdn.mbtace.com/archive/20091002.zip,
20090821,20091001,"GTFS file for developers, published 8/21/09",https://cdn.mbtace.com/archive/20090821.zip,
20090814,20090820,"GTFS file for developers, published 8/14/09",https://cdn.mbtace.com/archive/20090814.zip,
20090703,20090813,"GTFS file for Google Transit, published 7/3/09",https://cdn.mbtace.com/archive/20090703.zip,
20090626,20090702,"GTFS file for Google Transit, published 6/26/09",https://cdn.mbtace.com/archive/20090626.zip,
20090612,20090625,"GTFS file for Google Transit, published 6/12/09",https://cdn.mbtace.com/archive/20090612.zip,
20090605,20090611,"GTFS file for Google Transit, published 6/5/09",https://cdn.mbtace.com/archive/20090605.zip,
20090529,20090604,"GTFS file for Google Transit, published 5/29/09",https://cdn.mbtace.com/archive/20090529.zip,
20090515,20090528,"GTFS file for Google Transit, published 5/15/09",https://cdn.mbtace.com/archive/20090515.zip,
20090424,20090514,"GTFS file for Google Transit, published 4/24/09",https://cdn.mbtace.com/archive/20090424.zip,
20090409,20090423,"GTFS file for Google Transit, published 4/9/09",https://cdn.mbtace.com/archive/20090409.zip,
20090403,20090408,"GTFS file for Google Transit, published 4/3/09",https://cdn.mbtace.com/archive/20090403.zip,
20090313,20090402,"GTFS file for Google Transit, published 3/13/09",https://cdn.mbtace.com/archive/20090313.zip,
